ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.PATCH3.SEQ_STEP13.STEP SEQ Gate (voice 8),12611607,1,7954,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP13.STEP SEQ Note Flag,12611608,8,7955,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Slide Flag,12611616,8,7963,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Mute Flag,12611624,8,7971,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 1 Target,12611632,8,7979,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 2 Target,12611640,8,7987,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 3 Target,12611648,8,7995,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 4 Target,12611656,8,8003,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 1 Value,12611664,8,8011,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 2 Value,12611672,8,8019,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 3 Value,12611680,8,8027,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 4 Value,12611688,8,8035,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 1 Transient,12611696,1,8043,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 2 Transient,12611697,1,8044,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 3 Transient,12611698,1,8045,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign 4 Transient,12611699,1,8046,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP13.STEP SEQ Assign Flag,12611700,8,8047,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP13._reserve_,12611708,8,8055,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611716,8,8063,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611724,8,8071,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611732,8,8079,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611740,8,8087,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611748,8,8095,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611756,8,8103,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611764,8,8111,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611772,8,8119,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611780,8,8127,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611788,8,8135,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611796,8,8143,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611804,8,8151,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP13._reserve_,12611812,8,8159,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 1),12613632,1,8167,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 2),12613633,1,8168,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 3),12613634,1,8169,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 4),12613635,1,8170,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 5),12613636,1,8171,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 6),12613637,1,8172,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 7),12613638,1,8173,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Note (voice 8),12613639,1,8174,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 1),12613640,1,8175,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 2),12613641,1,8176,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 3),12613642,1,8177,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 4),12613643,1,8178,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 5),12613644,1,8179,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 6),12613645,1,8180,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 7),12613646,1,8181,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Velo (voice 8),12613647,1,8182,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 1),12613648,1,8183,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 2),12613649,1,8184,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 3),12613650,1,8185,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 4),12613651,1,8186,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 5),12613652,1,8187,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 6),12613653,1,8188,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 7),12613654,1,8189,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Gate (voice 8),12613655,1,8190,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP14.STEP SEQ Note Flag,12613656,8,8191,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Slide Flag,12613664,8,8199,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Mute Flag,12613672,8,8207,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 1 Target,12613680,8,8215,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 2 Target,12613688,8,8223,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 3 Target,12613696,8,8231,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 4 Target,12613704,8,8239,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 1 Value,12613712,8,8247,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 2 Value,12613720,8,8255,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 3 Value,12613728,8,8263,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 4 Value,12613736,8,8271,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 1 Transient,12613744,1,8279,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 2 Transient,12613745,1,8280,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 3 Transient,12613746,1,8281,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign 4 Transient,12613747,1,8282,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP14.STEP SEQ Assign Flag,12613748,8,8283,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP14._reserve_,12613756,8,8291,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613764,8,8299,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613772,8,8307,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613780,8,8315,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613788,8,8323,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613796,8,8331,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613804,8,8339,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613812,8,8347,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613820,8,8355,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613828,8,8363,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613836,8,8371,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613844,8,8379,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613852,8,8387,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP14._reserve_,12613860,8,8395,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 1),12615680,1,8403,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 2),12615681,1,8404,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 3),12615682,1,8405,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 4),12615683,1,8406,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 5),12615684,1,8407,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 6),12615685,1,8408,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 7),12615686,1,8409,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Note (voice 8),12615687,1,8410,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 1),12615688,1,8411,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 2),12615689,1,8412,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 3),12615690,1,8413,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 4),12615691,1,8414,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 5),12615692,1,8415,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 6),12615693,1,8416,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 7),12615694,1,8417,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Velo (voice 8),12615695,1,8418,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 1),12615696,1,8419,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 2),12615697,1,8420,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 3),12615698,1,8421,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 4),12615699,1,8422,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 5),12615700,1,8423,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 6),12615701,1,8424,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 7),12615702,1,8425,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Gate (voice 8),12615703,1,8426,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP15.STEP SEQ Note Flag,12615704,8,8427,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Slide Flag,12615712,8,8435,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Mute Flag,12615720,8,8443,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 1 Target,12615728,8,8451,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 2 Target,12615736,8,8459,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 3 Target,12615744,8,8467,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 4 Target,12615752,8,8475,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 1 Value,12615760,8,8483,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 2 Value,12615768,8,8491,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 3 Value,12615776,8,8499,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 4 Value,12615784,8,8507,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 1 Transient,12615792,1,8515,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 2 Transient,12615793,1,8516,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 3 Transient,12615794,1,8517,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign 4 Transient,12615795,1,8518,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP15.STEP SEQ Assign Flag,12615796,8,8519,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP15._reserve_,12615804,8,8527,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615812,8,8535,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615820,8,8543,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615828,8,8551,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615836,8,8559,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615844,8,8567,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615852,8,8575,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615860,8,8583,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615868,8,8591,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615876,8,8599,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615884,8,8607,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615892,8,8615,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615900,8,8623,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP15._reserve_,12615908,8,8631,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 1),12617728,1,8639,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 2),12617729,1,8640,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 3),12617730,1,8641,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 4),12617731,1,8642,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 5),12617732,1,8643,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 6),12617733,1,8644,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 7),12617734,1,8645,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Note (voice 8),12617735,1,8646,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 1),12617736,1,8647,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 2),12617737,1,8648,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 3),12617738,1,8649,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 4),12617739,1,8650,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 5),12617740,1,8651,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 6),12617741,1,8652,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 7),12617742,1,8653,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Velo (voice 8),12617743,1,8654,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 1),12617744,1,8655,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 2),12617745,1,8656,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 3),12617746,1,8657,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 4),12617747,1,8658,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 5),12617748,1,8659,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 6),12617749,1,8660,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 7),12617750,1,8661,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Gate (voice 8),12617751,1,8662,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP16.STEP SEQ Note Flag,12617752,8,8663,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Slide Flag,12617760,8,8671,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Mute Flag,12617768,8,8679,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 1 Target,12617776,8,8687,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 2 Target,12617784,8,8695,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 3 Target,12617792,8,8703,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 4 Target,12617800,8,8711,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 1 Value,12617808,8,8719,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 2 Value,12617816,8,8727,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 3 Value,12617824,8,8735,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 4 Value,12617832,8,8743,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 1 Transient,12617840,1,8751,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 2 Transient,12617841,1,8752,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 3 Transient,12617842,1,8753,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign 4 Transient,12617843,1,8754,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP16.STEP SEQ Assign Flag,12617844,8,8755,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP16._reserve_,12617852,8,8763,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617860,8,8771,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617868,8,8779,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617876,8,8787,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617884,8,8795,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617892,8,8803,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617900,8,8811,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617908,8,8819,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617916,8,8827,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617924,8,8835,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617932,8,8843,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617940,8,8851,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617948,8,8859,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP16._reserve_,12617956,8,8867,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 1),12619776,1,8875,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 2),12619777,1,8876,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 3),12619778,1,8877,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 4),12619779,1,8878,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 5),12619780,1,8879,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 6),12619781,1,8880,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 7),12619782,1,8881,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Note (voice 8),12619783,1,8882,1,int,1,7,"0,127",36
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 1),12619784,1,8883,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 2),12619785,1,8884,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 3),12619786,1,8885,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 4),12619787,1,8886,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 5),12619788,1,8887,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 6),12619789,1,8888,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 7),12619790,1,8889,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Velo (voice 8),12619791,1,8890,1,int,1,7,"0,127",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 1),12619792,1,8891,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 2),12619793,1,8892,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 3),12619794,1,8893,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 4),12619795,1,8894,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 5),12619796,1,8895,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 6),12619797,1,8896,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 7),12619798,1,8897,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Gate (voice 8),12619799,1,8898,1,int,1,7,"0,99",49
fm.PATCH3.SEQ_STEP17.STEP SEQ Note Flag,12619800,8,8899,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Slide Flag,12619808,8,8907,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Mute Flag,12619816,8,8915,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 1 Target,12619824,8,8923,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 2 Target,12619832,8,8931,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 3 Target,12619840,8,8939,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 4 Target,12619848,8,8947,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 1 Value,12619856,8,8955,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 2 Value,12619864,8,8963,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 3 Value,12619872,8,8971,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 4 Value,12619880,8,8979,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 1 Transient,12619888,1,8987,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 2 Transient,12619889,1,8988,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 3 Transient,12619890,1,8989,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign 4 Transient,12619891,1,8990,1,int,1,7,"0,5",0
fm.PATCH3.SEQ_STEP17.STEP SEQ Assign Flag,12619892,8,8991,8,int,8,4,"0,2147483647",0
fm.PATCH3.SEQ_STEP17._reserve_,12619900,8,8999,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619908,8,9007,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619916,8,9015,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619924,8,9023,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619932,8,9031,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619940,8,9039,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619948,8,9047,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619956,8,9055,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619964,8,9063,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619972,8,9071,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619980,8,9079,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619988,8,9087,8,int,8,4,"0,0",0
fm.PATCH3.SEQ_STEP17._reserve_,12619996,8,9095,8,int,8,4,"0,0",0
