ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.rhy.t.outAssign,65279515,1,4208,1,int,1,7,"0,12",0
fm.rhy.t.bendRange,65279516,1,4209,1,int,1,7,"0,48",2
fm.rhy.t.rxExpression,65279517,1,4210,1,int,1,7,"0,1",1
fm.rhy.t.rxHold,65279518,1,4211,1,int,1,7,"0,1",1
fm.rhy.t.rxPanMode,65279519,1,4212,1,int,1,7,"0,1",0
fm.rhy.t.velCtrl,65279520,1,4213,1,int,1,7,"0,2",1
fm.rhy.t.wavSw[0],65279521,1,4214,1,int,1,7,"0,1",1
fm.rhy.t.wavGroupType[0],65279522,1,4215,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[0],65279523,4,4216,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[0],65279527,4,4220,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[0],65279531,4,4224,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[0],65279535,1,4228,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[0],65279536,1,4229,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[0],65279537,1,4230,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[0],65279538,1,4231,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[0],65279539,1,4232,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[0],65279540,1,4233,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[0],65279541,1,4234,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[0],65279542,1,4235,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[0],65279543,1,4236,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[0],65279544,1,4237,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[0],65279545,1,4238,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[0],65279546,1,4239,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[0],65279547,1,4240,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[0],65279548,1,4241,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[0],65279549,1,4242,1,int,1,7,"0,127",0
fm.rhy.t.wavSw[1],65279550,1,4243,1,int,1,7,"0,1",0
fm.rhy.t.wavGroupType[1],65279551,1,4244,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[1],65279552,4,4245,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[1],65279556,4,4249,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[1],65279560,4,4253,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[1],65279564,1,4257,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[1],65279565,1,4258,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[1],65279566,1,4259,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[1],65279567,1,4260,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[1],65279568,1,4261,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[1],65279569,1,4262,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[1],65279570,1,4263,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[1],65279571,1,4264,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[1],65279572,1,4265,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[1],65279573,1,4266,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[1],65279574,1,4267,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[1],65279575,1,4268,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[1],65279576,1,4269,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[1],65279577,1,4270,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[1],65279578,1,4271,1,int,1,7,"0,127",0
fm.rhy.t.wavSw[2],65279579,1,4272,1,int,1,7,"0,1",0
fm.rhy.t.wavGroupType[2],65279580,1,4273,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[2],65279581,4,4274,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[2],65279585,4,4278,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[2],65279589,4,4282,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[2],65279593,1,4286,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[2],65279594,1,4287,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[2],65279595,1,4288,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[2],65279596,1,4289,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[2],65279597,1,4290,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[2],65279598,1,4291,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[2],65279599,1,4292,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[2],65279600,1,4293,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[2],65279601,1,4294,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[2],65279602,1,4295,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[2],65279603,1,4296,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[2],65279604,1,4297,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[2],65279605,1,4298,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[2],65279606,1,4299,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[2],65279607,1,4300,1,int,1,7,"0,127",0
fm.rhy.t.wavSw[3],65279608,1,4301,1,int,1,7,"0,1",0
fm.rhy.t.wavGroupType[3],65279609,1,4302,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[3],65279610,4,4303,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[3],65279614,4,4307,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[3],65279618,4,4311,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[3],65279622,1,4315,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[3],65279623,1,4316,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[3],65279624,1,4317,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[3],65279625,1,4318,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[3],65279626,1,4319,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[3],65279627,1,4320,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[3],65279628,1,4321,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[3],65279629,1,4322,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[3],65279630,1,4323,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[3],65279631,1,4324,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[3],65279632,1,4325,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[3],65279633,1,4326,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[3],65279634,1,4327,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[3],65279635,1,4328,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[3],65279636,1,4329,1,int,1,7,"0,127",0
fm.rhy.t.pitchEnvDepth,65279637,1,4330,1,int,1,7,"52,76",64
fm.rhy.t.pitEnvVelSens,65279638,1,4331,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvT1VelSens,65279639,1,4332,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvT4VelSens,65279640,1,4333,1,int,1,7,"1,127",64
fm.rhy.t.PIT ENV TIME 1,65279641,1,4334,1,int,1,7,"0,127",0
fm.rhy.t.pitEnvT2,65279642,1,4335,1,int,1,7,"0,127",40
fm.rhy.t.pitEnvT3,65279643,1,4336,1,int,1,7,"0,127",80
fm.rhy.t.PIT ENV TIME 4,65279644,1,4337,1,int,1,7,"0,127",40
fm.rhy.t.pitEnvL0,65279645,1,4338,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvL1,65279646,1,4339,1,int,1,7,"1,127",34
fm.rhy.t.pitEnvL2,65279647,1,4340,1,int,1,7,"1,127",94
fm.rhy.t.pitEnvL3,65279648,1,4341,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvL4,65279649,1,4342,1,int,1,7,"1,127",64
fm.rhy.t.tvfFilterType,65279650,1,4343,1,int,1,7,"0,6",1
fm.rhy.t.TVF CUTOFF FREQ,65279651,1,4344,1,int,1,7,"0,127",127
fm.rhy.t.tvfCutoffVelCurve,65279652,1,4345,1,int,1,7,"0,7",1
fm.rhy.t.tvfCutoffVelSens,65279653,1,4346,1,int,1,7,"1,127",64
fm.rhy.t.TVF RESONANCE,65279654,1,4347,1,int,1,7,"0,127",0
fm.rhy.t.tvfResoVelSens,65279655,1,4348,1,int,1,7,"1,127",64
fm.rhy.t.TVF ENV DEPTH,65279656,1,4349,1,int,1,7,"1,127",64
fm.rhy.t.tvfEnvVelCurve,65279657,1,4350,1,int,1,7,"0,7",1
fm.rhy.t.tvfEnvVelSens,65279658,1,4351,1,int,1,7,"1,127",64
fm.rhy.t.tvfEnvT1VelSens,65279659,1,4352,1,int,1,7,"1,127",64
fm.rhy.t.tvfEnvT4VelSens,65279660,1,4353,1,int,1,7,"1,127",64
fm.rhy.t.TVF ENV TIME 1,65279661,1,4354,1,int,1,7,"0,127",0
fm.rhy.t.tvfEnvT2,65279662,1,4355,1,int,1,7,"0,127",10
fm.rhy.t.tvfEnvT3,65279663,1,4356,1,int,1,7,"0,127",10
fm.rhy.t.TVF ENV TIME 4,65279664,1,4357,1,int,1,7,"0,127",64
fm.rhy.t.tvfEnvL0,65279665,1,4358,1,int,1,7,"0,127",0
fm.rhy.t.tvfEnvL1,65279666,1,4359,1,int,1,7,"0,127",127
fm.rhy.t.tvfEnvL2,65279667,1,4360,1,int,1,7,"0,127",127
fm.rhy.t.tvfEnvL3,65279668,1,4361,1,int,1,7,"0,127",127
fm.rhy.t.tvfEnvL4,65279669,1,4362,1,int,1,7,"0,127",0
fm.rhy.t.tvaLevelVelCurve,65279670,1,4363,1,int,1,7,"0,7",1
fm.rhy.t.tvaLevelVelSens,65279671,1,4364,1,int,1,7,"1,127",96
fm.rhy.t.tvaEnvT1VelSens,65279672,1,4365,1,int,1,7,"1,127",64
fm.rhy.t.tvaEnvT4VelSens,65279673,1,4366,1,int,1,7,"1,127",64
fm.rhy.t.TVA ENV TIME 1,65279674,1,4367,1,int,1,7,"0,127",0
fm.rhy.t.tvaEnvT2,65279675,1,4368,1,int,1,7,"0,127",10
fm.rhy.t.tvaEnvT3,65279676,1,4369,1,int,1,7,"0,127",10
fm.rhy.t.TVA ENV TIME 4,65279677,1,4370,1,int,1,7,"0,127",10
fm.rhy.t.tvaEnvL1,65279678,1,4371,1,int,1,7,"0,127",127
fm.rhy.t.tvaEnvL2,65279679,1,4372,1,int,1,7,"0,127",127
fm.rhy.t.tvaEnvL3,65279680,1,4373,1,int,1,7,"0,127",127
fm.rhy.t.oneShotMode,65279681,1,4374,1,int,1,7,"0,1",0
fm.rhy.t.relativeLevel,65279682,1,4375,1,int,1,7,"0,127",64
fm.rhy.t.name,65279744,1,4376,1,int,1,7,,
fm.rhy.t.name,65279745,1,4377,1,int,1,7,,
fm.rhy.t.name,65279746,1,4378,1,int,1,7,,
fm.rhy.t.name,65279747,1,4379,1,int,1,7,,
fm.rhy.t.name,65279748,1,4380,1,int,1,7,,
fm.rhy.t.name,65279749,1,4381,1,int,1,7,,
fm.rhy.t.name,65279750,1,4382,1,int,1,7,,
fm.rhy.t.name,65279751,1,4383,1,int,1,7,,
fm.rhy.t.name,65279752,1,4384,1,int,1,7,,
fm.rhy.t.name,65279753,1,4385,1,int,1,7,,
fm.rhy.t.name,65279754,1,4386,1,int,1,7,,
fm.rhy.t.name,65279755,1,4387,1,int,1,7,,
fm.rhy.t.toneName,65279744,12,4376,12,string,2,7,,"INIT TONE   "
fm.rhy.t.assignType,65279756,1,4388,1,int,1,7,"0,1",0
fm.rhy.t.muteGroup,65279757,1,4389,1,int,1,7,"0,31",0
fm.rhy.t.LEVEL,65279758,1,4390,1,int,1,7,"0,127",127
fm.rhy.t.COARSE TUNE,65279759,1,4391,1,int,1,7,"0,127",60
fm.rhy.t.FINE TUNE,65279760,1,4392,1,int,1,7,"14,114",64
fm.rhy.t.randPit,65279761,1,4393,1,int,1,7,"0,30",0
fm.rhy.t.PAN,65279762,1,4394,1,int,1,7,"0,127",64
fm.rhy.t.randPan,65279763,1,4395,1,int,1,7,"0,63",0
fm.rhy.t.altPan,65279764,1,4396,1,int,1,7,"1,127",64
fm.rhy.t.envMode,65279765,1,4397,1,int,1,7,"0,1",1
fm.rhy.t.DRY SEND,65279766,1,4398,1,int,1,7,"0,127",127
fm.rhy.t.CHO SEND(MFX),65279767,1,4399,1,int,1,7,"0,127",0
fm.rhy.t.REV SEND(MFX),65279768,1,4400,1,int,1,7,"0,127",0
fm.rhy.t.CHO SEND(nonMFX),65279769,1,4401,1,int,1,7,"0,127",0
fm.rhy.t.REV SEND(nonMFX),65279770,1,4402,1,int,1,7,"0,127",0
fm.rhy.t.outAssign,65279771,1,4403,1,int,1,7,"0,12",0
fm.rhy.t.bendRange,65279772,1,4404,1,int,1,7,"0,48",2
fm.rhy.t.rxExpression,65279773,1,4405,1,int,1,7,"0,1",1
fm.rhy.t.rxHold,65279774,1,4406,1,int,1,7,"0,1",1
fm.rhy.t.rxPanMode,65279775,1,4407,1,int,1,7,"0,1",0
fm.rhy.t.velCtrl,65279776,1,4408,1,int,1,7,"0,2",1
fm.rhy.t.wavSw[0],65279777,1,4409,1,int,1,7,"0,1",1
fm.rhy.t.wavGroupType[0],65279778,1,4410,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[0],65279779,4,4411,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[0],65279783,4,4415,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[0],65279787,4,4419,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[0],65279791,1,4423,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[0],65279792,1,4424,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[0],65279793,1,4425,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[0],65279794,1,4426,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[0],65279795,1,4427,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[0],65279796,1,4428,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[0],65279797,1,4429,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[0],65279798,1,4430,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[0],65279799,1,4431,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[0],65279800,1,4432,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[0],65279801,1,4433,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[0],65279802,1,4434,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[0],65279803,1,4435,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[0],65279804,1,4436,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[0],65279805,1,4437,1,int,1,7,"0,127",0
fm.rhy.t.wavSw[1],65279806,1,4438,1,int,1,7,"0,1",0
fm.rhy.t.wavGroupType[1],65279807,1,4439,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[1],65279808,4,4440,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[1],65279812,4,4444,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[1],65279816,4,4448,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[1],65279820,1,4452,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[1],65279821,1,4453,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[1],65279822,1,4454,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[1],65279823,1,4455,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[1],65279824,1,4456,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[1],65279825,1,4457,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[1],65279826,1,4458,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[1],65279827,1,4459,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[1],65279828,1,4460,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[1],65279829,1,4461,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[1],65279830,1,4462,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[1],65279831,1,4463,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[1],65279832,1,4464,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[1],65279833,1,4465,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[1],65279834,1,4466,1,int,1,7,"0,127",0
fm.rhy.t.wavSw[2],65279835,1,4467,1,int,1,7,"0,1",0
fm.rhy.t.wavGroupType[2],65279836,1,4468,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[2],65279837,4,4469,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[2],65279841,4,4473,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[2],65279845,4,4477,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[2],65279849,1,4481,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[2],65279850,1,4482,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[2],65279851,1,4483,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[2],65279852,1,4484,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[2],65279853,1,4485,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[2],65279854,1,4486,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[2],65279855,1,4487,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[2],65279856,1,4488,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[2],65279857,1,4489,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[2],65279858,1,4490,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[2],65279859,1,4491,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[2],65279860,1,4492,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[2],65279861,1,4493,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[2],65279862,1,4494,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[2],65279863,1,4495,1,int,1,7,"0,127",0
fm.rhy.t.wavSw[3],65279864,1,4496,1,int,1,7,"0,1",0
fm.rhy.t.wavGroupType[3],65279865,1,4497,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[3],65279866,4,4498,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[3],65279870,4,4502,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[3],65279874,4,4506,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[3],65279878,1,4510,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[3],65279879,1,4511,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[3],65279880,1,4512,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[3],65279881,1,4513,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[3],65279882,1,4514,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[3],65279883,1,4515,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[3],65279884,1,4516,1,int,1,7,"14,114",64
fm.rhy.t.wavPan[3],65279885,1,4517,1,int,1,7,"0,127",64
fm.rhy.t.wavRandPanSw[3],65279886,1,4518,1,int,1,7,"0,1",1
fm.rhy.t.wavAltPanSw[3],65279887,1,4519,1,int,1,7,"0,2",1
fm.rhy.t.wavLevel[3],65279888,1,4520,1,int,1,7,"0,127",127
fm.rhy.t.velRangeL[3],65279889,1,4521,1,int,1,7,"1,127",1
fm.rhy.t.velRangeU[3],65279890,1,4522,1,int,1,7,"1,127",127
fm.rhy.t.velFadeL[3],65279891,1,4523,1,int,1,7,"0,127",0
fm.rhy.t.velFadeU[3],65279892,1,4524,1,int,1,7,"0,127",0
fm.rhy.t.pitchEnvDepth,65279893,1,4525,1,int,1,7,"52,76",64
fm.rhy.t.pitEnvVelSens,65279894,1,4526,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvT1VelSens,65279895,1,4527,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvT4VelSens,65279896,1,4528,1,int,1,7,"1,127",64
fm.rhy.t.PIT ENV TIME 1,65279897,1,4529,1,int,1,7,"0,127",0
fm.rhy.t.pitEnvT2,65279898,1,4530,1,int,1,7,"0,127",40
fm.rhy.t.pitEnvT3,65279899,1,4531,1,int,1,7,"0,127",80
fm.rhy.t.PIT ENV TIME 4,65279900,1,4532,1,int,1,7,"0,127",40
fm.rhy.t.pitEnvL0,65279901,1,4533,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvL1,65279902,1,4534,1,int,1,7,"1,127",34
fm.rhy.t.pitEnvL2,65279903,1,4535,1,int,1,7,"1,127",94
fm.rhy.t.pitEnvL3,65279904,1,4536,1,int,1,7,"1,127",64
fm.rhy.t.pitEnvL4,65279905,1,4537,1,int,1,7,"1,127",64
fm.rhy.t.tvfFilterType,65279906,1,4538,1,int,1,7,"0,6",1
fm.rhy.t.TVF CUTOFF FREQ,65279907,1,4539,1,int,1,7,"0,127",127
fm.rhy.t.tvfCutoffVelCurve,65279908,1,4540,1,int,1,7,"0,7",1
fm.rhy.t.tvfCutoffVelSens,65279909,1,4541,1,int,1,7,"1,127",64
fm.rhy.t.TVF RESONANCE,65279910,1,4542,1,int,1,7,"0,127",0
fm.rhy.t.tvfResoVelSens,65279911,1,4543,1,int,1,7,"1,127",64
fm.rhy.t.TVF ENV DEPTH,65279912,1,4544,1,int,1,7,"1,127",64
fm.rhy.t.tvfEnvVelCurve,65279913,1,4545,1,int,1,7,"0,7",1
fm.rhy.t.tvfEnvVelSens,65279914,1,4546,1,int,1,7,"1,127",64
fm.rhy.t.tvfEnvT1VelSens,65279915,1,4547,1,int,1,7,"1,127",64
fm.rhy.t.tvfEnvT4VelSens,65279916,1,4548,1,int,1,7,"1,127",64
fm.rhy.t.TVF ENV TIME 1,65279917,1,4549,1,int,1,7,"0,127",0
fm.rhy.t.tvfEnvT2,65279918,1,4550,1,int,1,7,"0,127",10
fm.rhy.t.tvfEnvT3,65279919,1,4551,1,int,1,7,"0,127",10
fm.rhy.t.TVF ENV TIME 4,65279920,1,4552,1,int,1,7,"0,127",64
fm.rhy.t.tvfEnvL0,65279921,1,4553,1,int,1,7,"0,127",0
fm.rhy.t.tvfEnvL1,65279922,1,4554,1,int,1,7,"0,127",127
fm.rhy.t.tvfEnvL2,65279923,1,4555,1,int,1,7,"0,127",127
fm.rhy.t.tvfEnvL3,65279924,1,4556,1,int,1,7,"0,127",127
fm.rhy.t.tvfEnvL4,65279925,1,4557,1,int,1,7,"0,127",0
fm.rhy.t.tvaLevelVelCurve,65279926,1,4558,1,int,1,7,"0,7",1
fm.rhy.t.tvaLevelVelSens,65279927,1,4559,1,int,1,7,"1,127",96
fm.rhy.t.tvaEnvT1VelSens,65279928,1,4560,1,int,1,7,"1,127",64
fm.rhy.t.tvaEnvT4VelSens,65279929,1,4561,1,int,1,7,"1,127",64
fm.rhy.t.TVA ENV TIME 1,65279930,1,4562,1,int,1,7,"0,127",0
fm.rhy.t.tvaEnvT2,65279931,1,4563,1,int,1,7,"0,127",10
fm.rhy.t.tvaEnvT3,65279932,1,4564,1,int,1,7,"0,127",10
fm.rhy.t.TVA ENV TIME 4,65279933,1,4565,1,int,1,7,"0,127",10
fm.rhy.t.tvaEnvL1,65279934,1,4566,1,int,1,7,"0,127",127
fm.rhy.t.tvaEnvL2,65279935,1,4567,1,int,1,7,"0,127",127
fm.rhy.t.tvaEnvL3,65279936,1,4568,1,int,1,7,"0,127",127
fm.rhy.t.oneShotMode,65279937,1,4569,1,int,1,7,"0,1",0
fm.rhy.t.relativeLevel,65279938,1,4570,1,int,1,7,"0,127",64
fm.rhy.t.name,65280000,1,4571,1,int,1,7,,
fm.rhy.t.name,65280001,1,4572,1,int,1,7,,
fm.rhy.t.name,65280002,1,4573,1,int,1,7,,
fm.rhy.t.name,65280003,1,4574,1,int,1,7,,
fm.rhy.t.name,65280004,1,4575,1,int,1,7,,
fm.rhy.t.name,65280005,1,4576,1,int,1,7,,
fm.rhy.t.name,65280006,1,4577,1,int,1,7,,
fm.rhy.t.name,65280007,1,4578,1,int,1,7,,
fm.rhy.t.name,65280008,1,4579,1,int,1,7,,
fm.rhy.t.name,65280009,1,4580,1,int,1,7,,
fm.rhy.t.name,65280010,1,4581,1,int,1,7,,
fm.rhy.t.name,65280011,1,4582,1,int,1,7,,
fm.rhy.t.toneName,65280000,12,4571,12,string,2,7,,"INIT TONE   "
fm.rhy.t.assignType,65280012,1,4583,1,int,1,7,"0,1",0
fm.rhy.t.muteGroup,65280013,1,4584,1,int,1,7,"0,31",0
fm.rhy.t.LEVEL,65280014,1,4585,1,int,1,7,"0,127",127
fm.rhy.t.COARSE TUNE,65280015,1,4586,1,int,1,7,"0,127",60
fm.rhy.t.FINE TUNE,65280016,1,4587,1,int,1,7,"14,114",64
fm.rhy.t.randPit,65280017,1,4588,1,int,1,7,"0,30",0
fm.rhy.t.PAN,65280018,1,4589,1,int,1,7,"0,127",64
fm.rhy.t.randPan,65280019,1,4590,1,int,1,7,"0,63",0
fm.rhy.t.altPan,65280020,1,4591,1,int,1,7,"1,127",64
fm.rhy.t.envMode,65280021,1,4592,1,int,1,7,"0,1",1
fm.rhy.t.DRY SEND,65280022,1,4593,1,int,1,7,"0,127",127
fm.rhy.t.CHO SEND(MFX),65280023,1,4594,1,int,1,7,"0,127",0
fm.rhy.t.REV SEND(MFX),65280024,1,4595,1,int,1,7,"0,127",0
fm.rhy.t.CHO SEND(nonMFX),65280025,1,4596,1,int,1,7,"0,127",0
fm.rhy.t.REV SEND(nonMFX),65280026,1,4597,1,int,1,7,"0,127",0
fm.rhy.t.outAssign,65280027,1,4598,1,int,1,7,"0,12",0
fm.rhy.t.bendRange,65280028,1,4599,1,int,1,7,"0,48",2
fm.rhy.t.rxExpression,65280029,1,4600,1,int,1,7,"0,1",1
fm.rhy.t.rxHold,65280030,1,4601,1,int,1,7,"0,1",1
fm.rhy.t.rxPanMode,65280031,1,4602,1,int,1,7,"0,1",0
fm.rhy.t.velCtrl,65280032,1,4603,1,int,1,7,"0,2",1
fm.rhy.t.wavSw[0],65280033,1,4604,1,int,1,7,"0,1",1
fm.rhy.t.wavGroupType[0],65280034,1,4605,1,int,1,7,"0,3",0
fm.rhy.t.wavGroupId[0],65280035,4,4606,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdL[0],65280039,4,4610,4,int,4,4,"0,16384",1
fm.rhy.t.wavIdR[0],65280043,4,4614,4,int,4,4,"0,16384",0
fm.rhy.t.wavGain[0],65280047,1,4618,1,int,1,7,"0,3",1
fm.rhy.t.wavFxmSw[0],65280048,1,4619,1,int,1,7,"0,1",0
fm.rhy.t.wavFxmColor[0],65280049,1,4620,1,int,1,7,"0,3",0
fm.rhy.t.wavFxmDepth[0],65280050,1,4621,1,int,1,7,"0,16",0
fm.rhy.t.wavTempoSync[0],65280051,1,4622,1,int,1,7,"0,1",0
fm.rhy.t.wavCoarseTune[0],65280052,1,4623,1,int,1,7,"16,112",64
fm.rhy.t.wavFineTune[0],65280053,1,4624,1,int,1,7,"14,114",64
