ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.ptn.var.stp.gate,12583586,1,4954,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583587,1,4955,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583588,1,4956,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583589,1,4957,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583590,1,4958,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583591,1,4959,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583592,1,4960,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583593,1,4961,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583594,1,4962,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583595,1,4963,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583596,1,4964,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583597,1,4965,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583598,1,4966,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583599,1,4967,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583600,1,4968,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583601,1,4969,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583602,1,4970,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583603,1,4971,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583604,1,4972,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583605,1,4973,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583606,1,4974,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583607,1,4975,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583608,1,4976,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583609,1,4977,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583610,1,4978,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583611,1,4979,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583612,1,4980,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583613,1,4981,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583614,1,4982,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583615,1,4983,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583616,1,4984,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583617,1,4985,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583618,1,4986,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583619,1,4987,1,int,1,7,"0,1",0
fm.ptn.var.com.last,12583680,1,4991,1,int,1,7,"0,15",15
fm.ptn.var.stp.note,12583684,1,4992,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583685,1,4993,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583686,1,4994,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583687,1,4995,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583688,1,4996,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583689,1,4997,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583690,1,4998,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583691,1,4999,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583692,1,5000,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583693,1,5001,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583694,1,5002,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583695,1,5003,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583696,1,5004,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583697,1,5005,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583698,1,5006,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583699,1,5007,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583700,1,5008,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583701,1,5009,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583702,1,5010,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583703,1,5011,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583704,1,5012,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583705,1,5013,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583706,1,5014,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583707,1,5015,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583708,1,5016,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583709,1,5017,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583710,1,5018,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583711,1,5019,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583712,1,5020,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583713,1,5021,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583714,1,5022,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583715,1,5023,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583716,1,5024,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583717,1,5025,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583718,1,5026,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583719,1,5027,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583720,1,5028,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583721,1,5029,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583722,1,5030,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583723,1,5031,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583724,1,5032,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583725,1,5033,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583726,1,5034,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583727,1,5035,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583728,1,5036,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583729,1,5037,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583730,1,5038,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583731,1,5039,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583732,1,5040,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583733,1,5041,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583734,1,5042,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583735,1,5043,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583736,1,5044,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583737,1,5045,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583738,1,5046,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583739,1,5047,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583740,1,5048,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583741,1,5049,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583742,1,5050,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583743,1,5051,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583744,1,5052,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583745,1,5053,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583746,1,5054,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583747,1,5055,1,int,1,7,"0,1",0
fm.ptn.var.com.last,12583808,1,5059,1,int,1,7,"0,15",15
fm.ptn.var.stp.note,12583812,1,5060,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583813,1,5061,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583814,1,5062,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583815,1,5063,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583816,1,5064,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583817,1,5065,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583818,1,5066,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583819,1,5067,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583820,1,5068,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583821,1,5069,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583822,1,5070,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583823,1,5071,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583824,1,5072,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583825,1,5073,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583826,1,5074,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583827,1,5075,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583828,1,5076,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583829,1,5077,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583830,1,5078,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583831,1,5079,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583832,1,5080,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583833,1,5081,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583834,1,5082,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583835,1,5083,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583836,1,5084,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583837,1,5085,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583838,1,5086,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583839,1,5087,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583840,1,5088,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583841,1,5089,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583842,1,5090,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583843,1,5091,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583844,1,5092,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583845,1,5093,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583846,1,5094,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583847,1,5095,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583848,1,5096,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583849,1,5097,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583850,1,5098,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583851,1,5099,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583852,1,5100,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583853,1,5101,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583854,1,5102,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583855,1,5103,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583856,1,5104,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583857,1,5105,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583858,1,5106,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583859,1,5107,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583860,1,5108,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583861,1,5109,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583862,1,5110,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583863,1,5111,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583864,1,5112,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583865,1,5113,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583866,1,5114,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583867,1,5115,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583868,1,5116,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583869,1,5117,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583870,1,5118,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583871,1,5119,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583872,1,5120,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583873,1,5121,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583874,1,5122,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583875,1,5123,1,int,1,7,"0,1",0
fm.ptn.var.com.last,12583936,1,5127,1,int,1,7,"0,15",15
fm.ptn.var.stp.note,12583940,1,5128,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583941,1,5129,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583942,1,5130,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583943,1,5131,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583944,1,5132,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583945,1,5133,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583946,1,5134,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583947,1,5135,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583948,1,5136,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583949,1,5137,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583950,1,5138,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583951,1,5139,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583952,1,5140,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583953,1,5141,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583954,1,5142,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583955,1,5143,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583956,1,5144,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583957,1,5145,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583958,1,5146,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583959,1,5147,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583960,1,5148,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583961,1,5149,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583962,1,5150,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583963,1,5151,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583964,1,5152,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583965,1,5153,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583966,1,5154,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583967,1,5155,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583968,1,5156,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583969,1,5157,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583970,1,5158,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583971,1,5159,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583972,1,5160,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583973,1,5161,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583974,1,5162,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583975,1,5163,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583976,1,5164,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583977,1,5165,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583978,1,5166,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583979,1,5167,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583980,1,5168,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583981,1,5169,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583982,1,5170,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583983,1,5171,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583984,1,5172,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583985,1,5173,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583986,1,5174,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583987,1,5175,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583988,1,5176,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583989,1,5177,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583990,1,5178,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583991,1,5179,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583992,1,5180,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583993,1,5181,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583994,1,5182,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583995,1,5183,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12583996,1,5184,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12583997,1,5185,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12583998,1,5186,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12583999,1,5187,1,int,1,7,"0,1",0
fm.ptn.var.stp.note,12584000,1,5188,1,int,1,7,"12,84",36
fm.ptn.var.stp.velo,12584001,1,5189,1,int,1,7,"0,127",64
fm.ptn.var.stp.gate,12584002,1,5190,1,int,1,7,"0,1",0
fm.ptn.var.stp.legato,12584003,1,5191,1,int,1,7,"0,1",0
fm.usrX.LFO.(LFO WAVE),67108864,2,5195,2,int,2,4,"0,5",0
fm.usrX.LFO.(LFO FADE TIME),67108866,2,5197,2,int,2,4,"0,255",0
fm.usrX.LFO.(LFO RATE),67108868,2,5199,2,int,2,4,"0,255",84
fm.usrX.LFO.(LFO PITCH DEPTH),67108870,2,5201,2,int,2,4,"0,255",128
fm.usrX.LFO.(LFO FILTER DEPTH),67108872,2,5203,2,int,2,4,"0,255",128
fm.usrX.LFO.(LFO AMP DEPTH),67108874,2,5205,2,int,2,4,"0,255",128
fm.usrX.LFO.(LFO KEY TRIG),67108876,2,5207,2,int,2,4,"0,1",0
fm.usrX.OSC1.(OSC1 WAVE),67108878,2,5209,2,int,2,4,"0,5",0
fm.usrX.OSC1.(OSC1 COLOR),67108880,2,5211,2,int,2,4,"0,255",0
fm.usrX.OSC1.(OSC1 MOD),67108882,2,5213,2,int,2,4,"0,5",0
fm.usrX.OSC1.(OSC1 RANGE),67108884,2,5215,2,int,2,4,"0,5",3
fm.usrX.OSC1.(OSC1 CROSS MOD),67108886,2,5217,2,int,2,4,"0,255",0
fm.usrX.OSC2.VCO WAVEFORM,67108888,2,5219,2,int,2,4,"0,1",0
fm.usrX.OSC2.(OSC2 COLOR),67108890,2,5221,2,int,2,4,"0,255",0
fm.usrX.OSC2.(OSC2 MOD),67108892,2,5223,2,int,2,4,"0,5",0
fm.usrX.OSC2.(OSC2 RANGE),67108894,2,5225,2,int,2,4,"0,5",3
fm.usrX.OSC2.VCO TUNING,67108896,2,5227,2,int,2,4,"0,255",128
fm.usrX.OSC2.(OSC2 RING),67108898,2,5229,2,int,2,4,"0,1",0
fm.usrX.OSC2.(OSC2 SYNC),67108900,2,5231,2,int,2,4,"0,1",0
fm.usrX.OSC2.(OSC2 COARSE TUNE),67108902,2,5233,2,int,2,4,"0,22",11
fm.usrX.MIX.(MIXER OSC1),67108904,2,5235,2,int,2,4,"0,255",128
fm.usrX.MIX.(MIXER OSC2),67108906,2,5237,2,int,2,4,"0,255",0
fm.usrX.MIX.(MIXER OSC3 / SUB OSC),67108908,2,5239,2,int,2,4,"0,255",0
fm.usrX.MIX.(MIXER NOISE),67108910,2,5241,2,int,2,4,"0,255",0
fm.usrX.MIX.(MIXER SUB OSC TYPE),67108912,2,5243,2,int,2,4,"0,0",0
fm.usrX.MIX.(MIXER NOISE TYPE),67108914,2,5245,2,int,2,4,"0,1",1
fm.usrX.PIT.(PITCH ENV),67108916,2,5247,2,int,2,4,"0,255",128
fm.usrX.PIT.(PITCH ATTACK),67108918,2,5249,2,int,2,4,"0,255",0
fm.usrX.PIT.(PITCH DECAY),67108920,2,5251,2,int,2,4,"0,255",0
fm.usrX.FLT.VCF CUTOFF,67108922,2,5253,2,int,2,4,"0,255",255
fm.usrX.FLT.(FILTER TYPE),67108924,2,5255,2,int,2,4,"0,0",0
fm.usrX.FLT.VCF RESONANCE,67108926,2,5257,2,int,2,4,"0,255",0
fm.usrX.FLT.(FILTER HPF CUTOFF),67108928,2,5259,2,int,2,4,"0,255",0
fm.usrX.FLT.VCF ENV MOD,67108930,2,5261,2,int,2,4,"0,255",0
fm.usrX.FLT.(FILTER ATTACK),67108932,2,5263,2,int,2,4,"0,255",0
fm.usrX.FLT.VCF DECAY,67108934,2,5265,2,int,2,4,"0,255",0
fm.usrX.FLT.(FILTER SUSTAIN),67108936,2,5267,2,int,2,4,"0,255",0
fm.usrX.FLT.(FILTER RELEASE),67108938,2,5269,2,int,2,4,"0,255",0
fm.usrX.FLT.VCF ACCENT,67108940,2,5271,2,int,2,4,"0,255",128
fm.usrX.AMP.(AMP ATTACK),67108942,2,5273,2,int,2,4,"0,255",0
fm.usrX.AMP.(AMP DECAY),67108944,2,5275,2,int,2,4,"0,255",0
fm.usrX.AMP.(AMP SUSTAIN),67108946,2,5277,2,int,2,4,"0,255",255
fm.usrX.AMP.(AMP RELEASE),67108948,2,5279,2,int,2,4,"0,255",0
fm.usrX.AMP.(AMP TONE),67108950,2,5281,2,int,2,4,"0,255",128
fm.usrX.EFX.DRIVE DEPTH,67108952,2,5283,2,int,2,4,"0,255",0
fm.usrX.EFX.REVERB LEVEL,67108954,2,5285,2,int,2,4,"0,255",0
fm.usrX.EFX.DELAY LEVEL,67108956,2,5287,2,int,2,4,"0,255",0
fm.usrX.EFX.DELAY TIME,67108958,2,5289,2,int,2,4,"0,255",128
fm.usrX.CTRL.(PORTAMENTO),67108960,2,5291,2,int,2,4,"0,255",0
fm.usrX.CTRL.(LEGATO),67108962,2,5293,2,int,2,4,"0,1",0
fm.usrX.CTRL.(MONO SW),67108964,2,5295,2,int,2,4,"0,2",0
fm.usrX.CTRL.BEND RANGE,67108966,2,5297,2,int,2,4,"0,23",11
fm.usrX.CTRL.(MOD ASIGN),67108968,2,5299,2,int,2,4,"0,127",0
fm.usrX.CTRL.TEMPO SYNC,67108970,2,5301,2,int,2,4,"0,1",1
fm.usrX.EXTEND.(MOD ID 1),67108972,2,5303,2,int,2,4,"0,255",0
fm.usrX.EXTEND.(MOD ID 2),67108974,2,5305,2,int,2,4,"0,255",0
fm.usrX.EXTEND.(MOD ID 3),67108976,2,5307,2,int,2,4,"0,255",0
fm.usrX.EXTEND.(MOD PRM 1),67108978,2,5309,2,int,2,4,"0,255",0
fm.usrX.EXTEND.(MOD PRM 2),67108980,2,5311,2,int,2,4,"0,255",0
fm.usrX.EXTEND.(MOD PRM 3),67108982,2,5313,2,int,2,4,"0,255",0
fm.usrX.EXTEND.VCA VOLUME,67108984,2,5315,2,int,2,4,"0,255",128
fm.usrX.EXTEND.PATCH LEVEL SW,67108986,2,5317,2,int,2,4,"0,1",1
fm.usrX.EXTEND.(OSC1 EXTEND),67108988,2,5319,2,int,2,4,"0,1",0
fm.usrX.EXTEND.(OSC2 EXTEND),67108990,2,5321,2,int,2,4,"0,1",0
fm.usrX.NAME0.name,67108992,4,5323,4,int,4,4,,
fm.usrX.NAME0.name,67108996,4,5327,4,int,4,4,,
fm.usrX.NAME0.name,67109000,4,5331,4,int,4,4,,
fm.usrX.NAME0.name,67109004,4,5335,4,int,4,4,,
fm.usrX.NAME0.name,67109008,4,5339,4,int,4,4,,
fm.usrX.NAME0.name,67109012,4,5343,4,int,4,4,,
fm.usrX.NAME0.name,67109016,4,5347,4,int,4,4,,
fm.usrX.NAME0.name,67109020,4,5351,4,int,4,4,,
fm.usrX.NAME0.name,67108992,32,5323,32,string,2,4,,----------------
fm.usrX.NAME1.INPUT JACK USING,67109120,8,5451,8,int,8,4,"0,65535",0
fm.usrX.NAME1.ARP SW,67109128,8,5459,8,int,8,4,"0,1",0
fm.usrX.NAME1.ARP TYPE,67109136,8,5467,8,int,8,4,"0,5",0
fm.usrX.NAME1.ARP STEP,67109144,8,5475,8,int,8,4,"0,5",0
fm.usrX.NAME1.SCATTER TYPE,67109152,8,5483,8,int,8,4,"0,9",0
fm.usrX.NAME1.SCATTER DEPTH,67109160,8,5491,8,int,8,4,"-5,5",0
fm.usrX.NAME1.OCTAVE SHIFT,67109168,8,5499,8,int,8,4,"-2,3",0
fm.usrX.NAME1.KEY HOLD,67109176,8,5507,8,int,8,4,"0,1",0
fm.usrX.NAME1.(LFO CV IN),67109184,8,5515,8,int,8,4,"0,13",0
fm.usrX.NAME1.(LFO RING IN),67109192,8,5523,8,int,8,4,"0,13",0
fm.usrX.NAME1.(LFO PITCH IN),67109200,8,5531,8,int,8,4,"0,13",0
fm.usrX.NAME1.(LFO FILTER IN),67109208,8,5539,8,int,8,4,"0,13",0
fm.usrX.NAME1.(LFO AMP IN),67109216,8,5547,8,int,8,4,"0,13",0
fm.usrX.NAME1.(OSC1 X-MOD IN),67109224,8,5555,8,int,8,4,"0,13",0
fm.usrX.NAME1.(OSC2 SYNC IN),67109232,8,5563,8,int,8,4,"0,13",0
fm.usrX.NAME1.(OSC2 RING IN),67109240,8,5571,8,int,8,4,"0,13",0
fm.usrX.NAME2.(OSC3 EXT IN),67109248,8,5579,8,int,8,4,"0,13",0
fm.usrX.NAME2.(P ENV GATE IN),67109256,8,5587,8,int,8,4,"0,13",0
fm.usrX.NAME2.(PITCH ENV IN),67109264,8,5595,8,int,8,4,"0,13",0
fm.usrX.NAME2.(F ENV GATE IN),67109272,8,5603,8,int,8,4,"0,13",0
fm.usrX.NAME2.(FILTER ENV IN),67109280,8,5611,8,int,8,4,"0,13",0
fm.usrX.NAME2.(A ENV GATE IN),67109288,8,5619,8,int,8,4,"0,13",0
fm.usrX.NAME2.(AMP ENV IN),67109296,8,5627,8,int,8,4,"0,13",0
fm.usrX.NAME2.VCF TRIM,67109304,8,5635,8,int,8,4,"0,255",128
fm.usrX.NAME2.(F ENV VARIATION),67109312,8,5643,8,int,8,4,"0,2",1
fm.usrX.NAME2.(A ENV VARIATION),67109320,8,5651,8,int,8,4,"0,2",1
fm.usrX.NAME2.CONDITION,67109328,8,5659,8,int,8,4,"0,255",128
fm.usrX.NAME2.BEND GAIN,67109336,8,5667,8,int,8,4,"0,3",0
fm.usrX.NAME2.BEND SENS VCO,67109344,8,5675,8,int,8,4,"0,255",255
fm.usrX.NAME2.BEND SENS VCF,67109352,8,5683,8,int,8,4,"0,255",0
fm.usrX.NAME2.MOD SENS VCO,67109360,8,5691,8,int,8,4,"0,255",0
fm.usrX.NAME2.MOD SENS VCF,67109368,8,5699,8,int,8,4,"0,255",128
fm.usrX.NAME3.(LFO VARIATION),67109376,8,5707,8,int,8,4,"0,2",0
fm.usrX.NAME3.(LFO TRIG ENV),67109384,8,5715,8,int,8,4,"0,1",0
fm.usrX.NAME3.(OSC1 VARIATION),67109392,8,5723,8,int,8,4,"0,3",0
fm.usrX.NAME3.(OSC1 COARSE TUNE),67109400,8,5731,8,int,8,4,"0,22",11
fm.usrX.NAME3.(OSC1 FINE TUNE),67109408,8,5739,8,int,8,4,"0,255",128
fm.usrX.NAME3.(OSC2 VARIATION),67109416,8,5747,8,int,8,4,"0,3",0
