ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.SYS.sysCategory.CATEG_NAME16,16641,1,257,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16642,1,258,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16643,1,259,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16644,1,260,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16645,1,261,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16646,1,262,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16647,1,263,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16648,1,264,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16649,1,265,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16650,1,266,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16651,1,267,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16652,1,268,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16653,1,269,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16654,1,270,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16,16655,1,271,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME16A,16640,16,256,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME17,16656,1,272,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16657,1,273,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16658,1,274,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16659,1,275,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16660,1,276,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16661,1,277,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16662,1,278,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16663,1,279,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16664,1,280,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16665,1,281,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16666,1,282,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16667,1,283,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16668,1,284,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16669,1,285,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16670,1,286,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17,16671,1,287,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME17A,16656,16,272,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME18,16672,1,288,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16673,1,289,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16674,1,290,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16675,1,291,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16676,1,292,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16677,1,293,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16678,1,294,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16679,1,295,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16680,1,296,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16681,1,297,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16682,1,298,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16683,1,299,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16684,1,300,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16685,1,301,1,int,1,7,,
